id,release_date,movie,production_budget,domestic_gross,worldwide_gross,profit,profit_margin,domestic_profit_margin,cost_revenue_ratio_in_%
64,2008-04-18,88 Minutes,30000000,16930884,32955399,2955399,0.08967875036196649,-0.7719098423921633,56.436280000000004
95,2014-06-06,Edge of Tomorrow,178000000,100206256,370541256,192541256,0.5196216423468916,-0.776336200007313,56.29564943820225
36,2013-11-01,Ender's Game,110000000,61737191,127983283,17983283,0.14051274962215182,-0.7817461115132368,56.12471909090909
99,2009-07-31,Aliens in the Attic,45000000,25200412,59551283,14551283,0.2443487741481573,-0.7856850911802553,56.00091555555555
40,2008-02-22,Be Kind Rewind,20000000,11175164,30894247,10894247,0.35263028097108173,-0.789682907561804,55.87582
7,2008-08-22,Death Race,65000000,36316032,72516819,7516819,0.10365621525676685,-0.789843119424501,55.87081846153846
62,2006-12-21,Venus,6000000,3347411,7818479,1818479,0.2325873101405017,-0.7924300302532316,55.79018333333333
87,2012-03-30,Wrath of the Titans,150000000,83670083,305270083,155270083,0.5086318366808319,-0.7927554822671803,55.78005533333334
90,2010-09-24,Legend of the Guardians: The Owls of Ga'Hoole,100000000,55675313,139716717,39716717,0.28426603382041965,-0.7961282049730012,55.675313
12,2005-08-19,Valiant,35000000,19478106,64188387,29188387,0.4547300277229275,-0.7968892868741961,55.65173142857142
11,2010-09-03,Going the Distance,32000000,17804299,43603990,11603990,0.2661222057889656,-0.7973187262244922,55.638434375
65,2012-06-22,Abraham Lincoln: Vampire Hunter,67500000,37519139,137489730,69989730,0.5090542399057734,-0.7990817966265163,55.58390962962962
66,2007-02-09,Hannibal Rising,50000000,27669725,80583311,30583311,0.3795241300025511,-0.8070291627401429,55.33945
27,2002-12-31,Confessions of a Dangerous Mind,29000000,16007718,33013805,4013805,0.12157959374873634,-0.8116261168518836,55.199027586206896
28,2007-08-10,Stardust,70000000,38634938,137022245,67022245,0.48913404535154126,-0.8118315603353627,55.19276857142857
41,2005-12-09,Mrs. Henderson Presents,20000000,11036366,27836366,7836366,0.2815154104526431,-0.812190715675794,55.18183
23,2015-05-22,Tomorrowland,170000000,93436322,206627518,36627518,0.17726350466059415,-0.819420931401816,54.96254235294118
88,2007-11-16,Beowulf,150000000,82280579,195080579,45080579,0.23108696535086662,-0.8230304383249418,54.85371933333333
78,2018-07-13,Skyscraper,125000000,68420120,304115534,179115534,0.5889719990429689,-0.8269479796293838,54.736096
14,2011-11-23,Arthur Christmas,85000000,46462469,149717124,64717124,0.4322626715698867,-0.8294335585136468,54.66172823529411
95,2002-07-19,Stuart Little 2,120000000,64956806,166000000,46000000,0.27710843373493976,-0.8473814737750498,54.130671666666665
72,2013-07-12,Pacific Rim,190000000,101802906,411002906,221002906,0.5377161639825486,-0.8663514379442174,53.58047684210526
23,2019-02-08,Cold Pursuit,60000000,32138862,62599159,2599159,0.0415206696307214,-0.8668987097302947,53.564769999999996
68,2013-03-29,The Host,50000000,26623701,64477051,14477051,0.2245302906300724,-0.8780258988034759,53.247402
89,2012-05-11,Dark Shadows,150000000,79727149,238202668,88202668,0.3702841313263544,-0.8814168307962448,53.151432666666665
68,2011-07-22,Elle s'appelait Sarah,14500000,7691700,25480031,10980031,0.4309269089978736,-0.8851489267652145,53.04620689655173
94,2016-08-26,Mechanic: Resurrection,40000000,21218403,109738840,69738840,0.63549824291928,-0.8851560129195397,53.0460075
95,2004-01-16,Torque,40000000,21176322,46176322,6176322,0.13375517435104511,-0.8889021426855901,52.940805000000005
70,2015-03-13,Run All Night,50000000,26461644,66961644,16961644,0.2533038764699385,-0.8895273475827882,52.923288
45,2002-09-20,Sen to Chihiro no Kamikakushi,19000000,10049886,274949886,255949886,0.9308964979894554,-0.890568708938589,52.89413684210527
15,2017-01-20,xXx: Return of Xander Cage,85000000,44898413,345033359,260033359,0.7536470089548647,-0.8931626826097394,52.82166235294118
2,2010-09-24,Buried,1987650,1044143,21270290,19282640,0.9065527550400111,-0.9036185656562368,52.53153221140543
96,2009-11-13,Fantastic Mr. Fox,40000000,21002919,47083412,7083412,0.1504438973114353,-0.9044971796539328,52.50729750000001
67,2008-10-24,Pride and Glory,30000000,15740721,43440721,13440721,0.30940372743813344,-0.9058847431448661,52.469069999999995
45,2009-09-17,Bright Star,8500000,4444637,17220091,8720091,0.5063905295273992,-0.9124171445272133,52.289847058823526
66,2017-03-24,Life,58000000,30234022,100929666,42929666,0.4253423963574793,-0.9183686510514546,52.127624137931036
12,2008-02-08,In Bruges,15000000,7800825,34533783,19533783,0.5656427215054893,-0.9228735422214958,52.005500000000005
78,2012-04-27,Safe,33000000,17142080,41495213,8495213,0.20472754290958817,-0.9250872706229349,51.945696969696975
26,2013-08-21,The Mortal Instruments: City of Bones,60000000,31165421,75965567,15965567,0.21016847014384823,-0.9252106364935677,51.942368333333334
72,2015-08-21,American Ultra,28000000,14439985,30295028,2295028,0.07575592932279185,-0.9390601860043484,51.571374999999996
6,2008-09-19,The Duchess,27000000,13848978,45160110,18160110,0.4021272313109956,-0.9496023461081388,51.29251111111112
17,2010-07-30,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383,28026383,0.2479631945755532,-0.9501785365506935,51.27735647058823
100,2009-06-05,My Life in Ruins,17000000,8677425,20477425,3477425,0.16981749414294034,-0.9591065321797653,51.04367647058824
1,2008-12-26,Revolutionary Road,45000000,22951340,79604820,34604820,0.4347075968515474,-0.96066983452818,51.00297777777778
67,2009-12-18,Did You Hear About the Morgans?,58000000,29580087,80480566,22480566,0.2793291240024331,-0.9607785467297645,51.00015
100,2016-07-06,Sultan,11000000,5599781,72989781,61989781,0.8492939717136568,-0.9643625348919895,50.90710000000001
72,2009-02-13,The International,50000000,25450527,53850527,3850527,0.07150397989605561,-0.9645958608244144,50.901054
24,2019-02-14,Alita: Battle Angel,170000000,85710210,402976036,232976036,0.5781386861426172,-0.9834276453178682,50.417770588235285
17,2010-04-30,Furry Vengeance,35000000,17630465,39340177,4340177,0.11032428755976366,-0.9852000500270413,50.37275714285714
25,2019-05-31,Godzilla: King of the Monsters,170000000,85576941,299276941,129276941,0.4319642554753324,-0.9865164378801528,50.33937705882353
18,2013-01-25,Parker,35000000,17616641,48543388,13543388,0.27899552458102017,-0.9867578615015201,50.33326
39,2010-05-14,Robin Hood,210000000,105487148,322459006,112459006,0.3487544274077431,-0.990763841676713,50.23197523809524
2,2008-08-29,Babylon A.D.,45000000,22532572,70216497,25216497,0.3591249646076762,-0.9971088964011743,50.072382222222224
62,2010-06-18,Io sono lâamore,10000000,5005465,15121528,5121528,0.33869116930511256,-0.9978163866893486,50.05465
77,2012-12-21,Cirque du Soleil: Worlds Away,25000000,12512862,28012862,3012862,0.10755280913460394,-0.9979441953407622,50.051448
80,2017-10-06,Blade Runner 2049,185000000,92054159,259357408,74357408,0.2866986085857243,-1.0096864933609355,49.75900486486486
59,2003-03-21,Dreamcatcher,68000000,33685268,75685268,7685268,0.1015424560563094,-1.0186866258567395,49.53715882352941
7,2010-10-01,Case 39,27000000,13261851,28773827,1773827,0.06164723934706357,-1.0359148960427922,49.11796666666667
51,2014-10-10,Kill the Messenger,5000000,2450846,6656705,1656705,0.2488776354067065,-1.0401118634136948,49.016920000000006
78,2015-11-13,The 33,25000000,12227722,28400715,3400715,0.11974047132264103,-1.044534542083963,48.910888
96,2014-02-12,RoboCop,120000000,58607007,242981799,122981799,0.5061358484715145,-1.0475367390796804,48.8391725
90,2013-06-28,White House Down,150000000,73103784,205440387,55440387,0.269861188491628,-1.0518773693027983,48.735856
29,2011-05-13,Priest,60000000,29136626,84154026,24154026,0.2870216334034928,-1.059263828282657,48.56104333333333
62,2011-03-25,Sucker Punch,75000000,36392502,89758389,14758389,0.16442350586305643,-1.0608640757923158,48.523336
88,2009-09-25,Surrogates,80000000,38577772,119668350,39668350,0.331485727011361,-1.073733029476145,48.222215
19,2004-09-17,Wimbledon,35000000,16862585,41666476,6666476,0.1599961561424105,-1.0756011014918532,48.17881428571428
14,2001-10-08,Mulholland Drive,15000000,7219578,20785973,5785973,0.2783594975323022,-1.0776837648959539,48.13052
89,2001-06-08,Evolution,80000000,38311134,98341932,18341932,0.18651181268230524,-1.0881658057942112,47.8889175
52,2010-02-12,My Name is Khan,8470000,4046336,42355526,33885526,0.8000260934075049,-1.0932517714791852,47.77256198347107
100,2012-12-21,The Impossible,40000000,19019882,169590606,129590606,0.7641378791936152,-1.1030624690521214,47.549704999999996
33,2011-11-18,Happy Feet Two,135000000,64006466,157956466,22956466,0.14533413276035184,-1.109161908735908,47.41219703703703
3,2016-11-18,Nocturnal Animals,22500000,10663357,32398681,9898681,0.3055272836570106,-1.1100297026536765,47.39269777777778
30,2006-06-16,Garfield: A Tail of Two Kitties,60000000,28426747,147985373,87985373,0.5945545239798801,-1.1106882190916885,47.37791166666667
90,2005-08-26,The Brothers Grimm,80000000,37899638,105299638,25299638,0.24026329511218264,-1.1108381035196166,47.374547500000006
48,2015-07-10,Self/Less,26000000,12279691,33667319,7667319,0.22773773581436646,-1.117317121416166,47.229580769230765
36,2008-10-24,LÃ¥t den rÃ¤tte komma in,4500000,2122085,12247682,7747682,0.632583537031742,-1.120555962649941,47.157444444444444
79,2012-08-03,Total Recall,125000000,58877969,211856088,86856088,0.4099768329527543,-1.1230351882552199,47.102375200000004
34,2006-07-28,Miami Vice,135000000,63478838,163818556,28818556,0.1759175315890344,-1.1266929933405523,47.021361481481485
98,2015-08-07,Fantastic Four,120000000,56117548,167849187,47849187,0.2850724978489172,-1.138368554520593,46.76462333333333
92,2006-04-14,The Wild,80000000,37384046,99010667,19010667,0.1920062512052363,-1.1399502878848373,46.7300575
21,2016-04-15,Criminal,31500000,14708696,38771262,7271262,0.1875425669662236,-1.1415902538199172,46.694273015873016
39,2013-10-11,La Vie d'AdÃ¨le â Chapitres 1 & 2,5250000,2450504,22914479,17664479,0.7708872193864849,-1.1424164171941773,46.67626666666666
53,2013-05-31,After Earth,130000000,60522097,251499665,121499665,0.48310070313612546,-1.147975804605713,46.55545923076923
16,2014-12-12,Exodus: Gods and Kings,140000000,65014513,268314513,128314513,0.4782242733176345,-1.1533653570549702,46.43893785714286
75,2010-02-05,From Paris With Love,52000000,24077427,53139168,1139168,0.021437445162859906,-1.159699207062283,46.302744230769235
63,2005-03-11,Hostage,75000000,34636443,77636443,2636443,0.03395883296714147,-1.165349369160107,46.181924
54,2013-05-31,Yeh Jawaani Hai Deewani,8300000,3827466,50827466,42527466,0.8367024631918497,-1.168536572238656,46.11404819277109
64,2016-10-28,Inferno,75000000,34343574,219519367,144519367,0.6583444958640028,-1.1838146489937245,45.791432
7,2005-12-23,CachÃ©,8000000,3647381,19891331,11891331,0.5978147465345582,-1.1933546289789851,45.592262500000004
63,2010-05-28,Prince of Persia: Sands of Time,200000000,90759676,336359676,136359676,0.4053984045340798,-1.2036217934493287,45.379838
26,2016-05-27,Alice Through the Looking Glass,170000000,77042381,276928112,106928112,0.3861222727723648,-1.2065777016938248,45.319047647058824
94,2019-03-15,Wonder Park,100000000,45216793,115149422,15149422,0.1315631614720567,-1.2115677244071688,45.216793
93,2013-12-20,Walking with Dinosaurs,80000000,36076121,123368842,43368842,0.3515380488049,-1.217533309637142,45.09515125
31,2005-04-29,XXX: State of the Union,60000000,26873932,71073932,11073932,0.15580863037097764,-1.232646863882814,44.78988666666667
76,2001-08-17,Captain Corelli's Mandolin,57000000,25528495,62097495,5097495,0.08208857700298539,-1.2327990741326507,44.786833333333334
52,2010-12-17,Rabbit Hole,5000000,2229058,6205034,1205034,0.19420264256408587,-1.243100000089724,44.58116
63,2009-08-14,Gake no ue no Ponyo,34000000,15090399,205312666,171312666,0.8343989162363709,-1.253088205288674,44.38352647058824
64,2012-01-27,Man on a Ledge,42000000,18620000,49621440,7621440,0.15359167327671264,-1.255639097744361,44.333333333333336
33,2003-07-02,Sinbad: Legend of the Seven Seas,60000000,26483452,80767884,20767884,0.2571304703240709,-1.265565682298516,44.139086666666664
30,2008-06-20,Brick Lane,2500000,1094998,3838486,1338486,0.3487015453488694,-1.283109192893503,43.79992
80,2016-12-21,Assassinâs Creed,125000000,54647948,240759682,115759682,0.4808100801528721,-1.2873685943340452,43.7183584
96,2006-11-03,Flushed Away,149000000,64665672,179357126,30357126,0.1692551987033958,-1.3041591526335643,43.39977986577181
87,2012-09-14,The Master,37500000,16247159,50647416,13147416,0.2595871031209174,-1.3080958338624002,43.32575733333333
39,2005-05-06,Kingdom of Heaven,110000000,47398413,218853353,108853353,0.4973803302890223,-1.3207528066393277,43.08946636363636
53,2007-08-17,Death at a Funeral,20000000,8580428,46790428,26790428,0.5725621488224044,-1.3308860583644546,42.90214
22,2007-11-09,Lions for Lambs,35000000,14998070,63211088,28211088,0.44629967451280067,-1.333633594189119,42.85162857142858
54,2016-12-28,Paterson,5000000,2141423,10727536,5727536,0.5339097440456038,-1.3348960013972018,42.82846
12,2007-11-30,Le Scaphandre et le Papillon,14000000,5990075,22754472,8754472,0.38473632787436246,-1.337199450758129,42.786249999999995
30,2003-10-24,Elephant,3000000,1266955,10051516,7051516,0.7015375591104864,-1.3678820479022538,42.231833333333334
37,2004-11-12,Veer-Zaara,7000000,2938532,7017859,17859,0.0025447932196984865,-1.3821418313634155,41.97902857142857
73,2003-04-18,Winged Migration,28000000,11689053,39134983,11134983,0.2845276053908085,-1.3954036310725941,41.74661785714286
10,2016-04-22,The Huntsman: Winterâs War,115000000,48003015,165149302,50149302,0.3036603933088376,-1.3956828545040347,41.74175217391304
37,2006-01-27,Rang De Basanti,5300000,2197694,29197694,23897694,0.8184788154845379,-1.411618723989782,41.46592452830188
35,2018-11-02,The Nutcracker and the Four Realms,132900000,54858851,170293899,37393899,0.2195844902229879,-1.4225808156280926,41.278292701279156
65,2017-06-09,The Mummy,195000000,80101125,409953905,214953905,0.5243367665933076,-1.4344227375083682,41.0775
89,2011-11-23,Hugo,180000000,73864507,180047784,47784,0.00026539621281870373,-1.436894353061884,41.03583722222222
39,2005-02-18,Der Untergang,13500000,5501940,93631744,80131744,0.8558181293728759,-1.4536799746998332,40.755111111111106
58,2011-09-16,I Don't Know How She Does It,24000000,9659074,24474463,474463,0.01938604332197197,-1.4847102320574415,40.24614166666667
67,2011-12-21,Albert Nobbs,7500000,3014696,8539003,1039003,0.12167731994004452,-1.48781303322126,40.195946666666664
74,2013-01-18,The Last Stand,30000000,12050299,48330757,18330757,0.37927725816502317,-1.4895647817535482,40.16766333333333
8,2010-12-29,Another Year,8000000,3205706,20005613,12005613,0.6001122285030707,-1.495550122188373,40.071325
2,2006-10-20,Marie Antoinette,40000000,15962471,60862471,20862471,0.34278054533802943,-1.5058776927456907,39.9061775
17,2016-07-01,The BFG,140000000,55483770,199646680,59646680,0.2987611915209409,-1.523260405700622,39.63126428571429
44,2010-07-14,The Sorcerer's Apprentice,160000000,63150991,217986320,57986320,0.2660089862519813,-1.533610280161716,39.469369375
96,2014-08-15,The Expendables 3,100000000,39322544,209461378,109461378,0.5225850180361173,-1.5430704585135693,39.322544
20,2003-10-22,In the Cut,12000000,4717455,23693646,11693646,0.49353510219575325,-1.5437444554320072,39.312124999999995
13,2006-10-06,Little Children,14000000,5463019,14121177,121177,0.00858122520523608,-1.562685577333705,39.021564285714284
85,2013-02-14,Beautiful Creatures,50000000,19452138,60282876,10282876,0.17057706404054113,-1.5704115403664112,38.904275999999996
67,2016-04-29,The Man Who Knew Infinity,10000000,3877922,12382122,2382122,0.19238398717118116,-1.5787006546289482,38.779219999999995
50,2018-03-23,Pacific Rim: Uprising,155000000,59874525,290930148,135930148,0.46722606417537726,-1.5887470506029067,38.62872580645161
9,2002-09-20,8 femmes,8000000,3076425,42376425,34376425,0.8112157880236474,-1.6004209431401708,38.4553125
13,2010-12-25,Gulliver's Travels,112000000,42779261,232017848,120017848,0.5172785155735088,-1.6180910418251497,38.19576875
54,2008-11-26,Australia,130000000,49554002,215080810,85080810,0.39557601628894734,-1.6234006286717266,38.11846307692308
24,2011-05-27,The Tree of Life,35000000,13305665,61721826,26721826,0.4329396541184637,-1.630458530257601,38.01618571428572
48,2017-09-22,Friend Request,9900000,3759078,11310835,1410835,0.1247330546330134,-1.633624521757729,37.97048484848485
45,2006-05-12,Poseidon,160000000,60674817,181674817,21674817,0.11930556671484085,-1.6370083654310816,37.921760625
60,2006-02-24,Doogal,20000000,7578946,28058652,8058652,0.28720738259272044,-1.6388893653550243,37.894729999999996
